개방자치코드,인허가일자,영업상태코드,상세영업상태,소재지,도로명,사업장명,자본금
4231000,2009-09-29,03,폐업,강원특별자치도 속초시 교동 800-8 ,강원특별자치도 속초시 만리공원길 4  (교동),주식회사 한양,37684000
4231000,2010-02-17,03,폐업,강원특별자치도 속초시 교동 658-14 ,,하나웰투어,17442000
4231000,2010-12-09,03,폐업,강원특별자치도 속초시 동명동 559-5 3층 ,"강원특별자치도 속초시 장안로 2  (동명동,3층)",(주) 클로버투어,35150000
4231000,2013-03-18,03,폐업,강원특별자치도 속초시 노학동 721-6 ,강원특별자치도 속초시 미시령로 3161 (노학동),헬로우설악 주식회사,4739000
4231000,2014-07-18,03,폐업,강원특별자치도 속초시 청학동 638-5 ,강원특별자치도 속초시 번영로 32 (청학동),주식회사 보국,12095000
4231000,2014-10-31,03,폐업,강원특별자치도 속초시 설악동 248-17 ,"강원특별자치도 속초시 청봉로5길 37, 설악여행자센터 1동 2층 (설악동)",강원도협동조합 감자여행,13232000
4231000,2014-12-12,03,폐업,강원특별자치도 속초시 교동 737-7 아남프라자 1813호,"강원특별자치도 속초시 동해대로 4236, 아남프라자 1813호 (교동)",감동이 있는 여행,44197000
4231000,2015-07-13,03,폐업,강원특별자치도 속초시 교동 690-12 ,강원특별자치도 속초시 동해대로 4214 (교동),(주)한아름설악산관광,30787000
4231000,2016-04-28,03,폐업,강원특별자치도 속초시 동명동 465-14 ,강원특별자치도 속초시 중앙로 193-1 (동명동),(주)나드리여행사,11679000
4231000,2017-09-05,03,폐업,강원특별자치도 속초시 대포동 431-9 ,강원특별자치도 속초시 대포항1길 8 (대포동),준여행사,11242000
4231000,2017-10-10,03,폐업,강원특별자치도 속초시 대포동 486-1 ,"강원특별자치도 속초시 해오름로 21 (대포동, 비치힐즈)",쉼표,33461000
4231000,2018-06-12,03,폐업,강원특별자치도 속초시 설악동 246-36 ,"강원특별자치도 속초시 청봉로5길 46, 마동 1층 3호 (설악동)",금강투어,2368000
4231000,1993-04-07,03,폐업,강원특별자치도 속초시 장사동 24-1 ,강원특별자치도 속초시 미시령로2983번길 111  (장사동),(주)합동여행사,32093000
4231000,1996-11-19,03,폐업,강원특별자치도 속초시 영랑동 113-3 ,강원특별자치도 속초시 중앙로 270  (영랑동),(주)드림여행사,40445000
4231000,1997-11-18,03,폐업,강원특별자치도 속초시 동명동 466-70 ,강원특별자치도 속초시 중앙로 206 (동명동),(주)온누리여행사,12096000
4231000,1998-06-29,03,폐업,강원특별자치도 속초시 교동 780-34 ,"강원특별자치도 속초시 교동로 72, 2층 (교동)",(주)통일여행사,38180000
4231000,1999-07-27,03,폐업,강원특별자치도 속초시 조양동 1420-35 ,강원특별자치도 속초시 동해대로 3991  (조양동),한아름상희관광 주식회사,36906000
4231000,2001-08-28,03,폐업,강원특별자치도 속초시 동명동 466-57 ,"강원특별자치도 속초시 중앙로 184-1, 1층 (동명동)",(주)굿타임여행사,1072000
4231000,2001-11-26,03,폐업,강원특별자치도 속초시 조양동 1411-151 ,강원특별자치도 속초시 동해대로 4012 (조양동),(주)파고다관광,23593000
4231000,2012-12-17,01,영업중,강원특별자치도 속초시 노학동 729-3 ,강원특별자치도 속초시 이목로 153 (노학동),주식회사 현대수리조트앤투어,26337000
4241000,1994-02-16,01,영업중,강원특별자치도 삼척시 남양동 334-3 ,"강원특별자치도 삼척시 오십천로 459-25, 1층 (남양동)",봉황관광,1314000
4241000,1999-02-05,01,영업중,강원특별자치도 삼척시 도계읍 마교리 167-3 ,강원특별자치도 삼척시 도계읍 강원남부로 1673,(합자)뉴삼일관광,23047000
4241000,1999-02-11,01,영업중,강원특별자치도 삼척시 당저동 55-3 ,강원특별자치도 삼척시 중앙로 277 (당저동),(합자)삼척항공여행사,37489000
4241000,2000-04-26,01,영업중,강원특별자치도 삼척시 마달동 24-1 ,강원특별자치도 삼척시 마달길 67 (마달동),(자)이사부관광,1845000
4241000,2005-05-27,01,영업중,강원특별자치도 삼척시 교동 601-1 ,강원특별자치도 삼척시 중앙로 283 (교동),(합)국제여행사,18285000
4241000,2007-03-23,01,영업중,강원특별자치도 삼척시 남양동 23-7 ,강원특별자치도 삼척시 사대안길 12 (남양동),e-조은여행사,38835000
4241000,2011-01-21,01,영업중,강원특별자치도 삼척시 남양동 341 ,강원특별자치도 삼척시 봉황로 9-22 (남양동),세화관광여행사,26437000
4241000,2017-09-04,01,영업중,강원특별자치도 삼척시 사직동 259-4 ,"강원특별자치도 삼척시 중앙로 100, 1층 (사직동)",(주)굿프랜드,25850000
4241000,2018-06-05,01,영업중,강원특별자치도 삼척시 근덕면 덕산리 149 201호,"강원특별자치도 삼척시 근덕면 덕산길 51, 201호",(주)스마트비앤씨,18296000
4241000,2002-06-11,02,휴업,강원특별자치도 삼척시 원덕읍 호산리 258-129 ,,(합자)유성관광여행사,44826000
4241000,1994-06-10,03,폐업,강원특별자치도 삼척시 원덕읍 임원리 946-3 ,,(합명)용진관광,16172000
4241000,1996-06-18,03,폐업,강원특별자치도 삼척시 남양동 341 ,,(합명)동명관광여행사,37059000
4241000,2002-05-17,03,폐업,강원특별자치도 삼척시 교동 산 166 ,,스마일여행사,14105000
4241000,2002-06-12,03,폐업,강원특별자치도 삼척시 원덕읍 호산리 258-129 ,,(합)유성관광여행사,22888000
4241000,2007-06-07,03,폐업,강원특별자치도 삼척시 당저동 55 ,강원특별자치도 삼척시 교동로 30 (당저동),(합자) 성화관광여행사,39679000
4241000,2004-08-03,03,폐업,강원특별자치도 삼척시 남양동 55-116 ,,뉴동부관광여행사,14579000
4251000,2007-04-09,04,등록취소,강원특별자치도 홍천군 북방면 능평리 218-6 ,강원특별자치도 홍천군 북방면 영서로 2880,(합)햇빛관광여행사,18174000
4251000,2015-12-02,03,폐업,강원특별자치도 홍천군 화촌면 외삼포리 1415 ,강원특별자치도 홍천군 화촌면 구룡령로 149,사단법인 홍천군 농촌체험관광협의회,28720000
4251000,2011-11-28,01,영업중,강원특별자치도 홍천군 북방면 하화계리 334-8 ,강원특별자치도 홍천군 북방면 하화계길 55,합자회사 호담항공여행사,35974000
4251000,2017-07-24,01,영업중,강원특별자치도 홍천군 홍천읍 희망리 296-8 ,강원특별자치도 홍천군 홍천읍 석화로1길 25,몽항공여행사,42847000
4251000,1996-07-22,01,영업중,강원특별자치도 홍천군 홍천읍 진리 67-7 ,강원특별자치도 홍천군 홍천읍 진리로 8,(합)스마일항공여행사,38846000
4251000,2021-04-09,03,폐업,강원특별자치도 홍천군 화촌면 구성포리 63-1 ,강원특별자치도 홍천군 화촌면 설악로 2688,(주)꿈길여행,43391000
4251000,2022-10-11,03,폐업,강원특별자치도 홍천군 홍천읍 희망리 56-1 ,"강원특별자치도 홍천군 홍천읍 마지기로 34, 2층, CAMP 사무실",CAMP,27038000
4251000,1993-05-19,03,폐업,강원특별자치도 홍천군 홍천읍 진리 83-2 ,,(합)신홍천관광,20032000
4251000,1997-01-25,03,폐업,강원특별자치도 홍천군 홍천읍 신장대리 49-3 ,강원특별자치도 홍천군 홍천읍 홍천로 372,(합)뉴매일관광여행사,22354000
4251000,1998-01-03,03,폐업,강원특별자치도 홍천군 홍천읍 신장대리 43-7 ,,(합)뉴보람관광,24007000
4251000,2000-03-22,03,폐업,강원특별자치도 홍천군 홍천읍 희망리 370-9 ,"강원특별자치도 홍천군 홍천읍 홍천로 329, 2층",(주)새천년월드투어,6320000
4251000,2000-07-26,03,폐업,강원특별자치도 홍천군 홍천읍 신장대리 5-5 ,,(합)신경수항공여행사,5093000
4251000,2004-10-04,03,폐업,강원특별자치도 홍천군 홍천읍 희망리 390-3 ,강원특별자치도 홍천군 홍천읍 홍천로 302,합자회사 귀빈항공여행사,4147000
4251000,2012-06-08,03,폐업,강원특별자치도 홍천군 홍천읍 갈마곡리 272-5 ,강원특별자치도 홍천군 홍천읍 홍천로 517,(주)아일랜드투어 여행사,1823000
4251000,2013-03-18,03,폐업,강원특별자치도 홍천군 홍천읍 신장대리 42-1 ,강원특별자치도 홍천군 홍천읍 홍천로 377,(주) 투어데이 여행사,1192000
4251000,2015-03-09,03,폐업,강원특별자치도 홍천군 남면 양덕원리 191-14 ,강원특별자치도 홍천군 남면 양덕원2길 14,코리아마인드,23460000
4251000,2016-11-02,04,등록취소,강원특별자치도 홍천군 홍천읍 신장대리 20-1 ,강원특별자치도 홍천군 홍천읍 마지기로 4,에밀리에 쿠킹 투어 여행사,14247000
4261000,2006-02-17,01,영업중,강원특별자치도 횡성군 횡성읍 읍하리 81-3 ,"강원특별자치도 횡성군 횡성읍 태기로 16, 진타워 6층",씨티투어여행사,30668000
4261000,2014-01-07,01,영업중,강원특별자치도 횡성군 횡성읍 교항리 13 애플빌 ,"강원특별자치도 횡성군 횡성읍 앞들서1로 42, 애플빌 1층 1호",(합)동성여행사,37112000
4261000,2019-01-23,03,폐업,강원특별자치도 횡성군 횡성읍 읍하리 302-4 ,강원특별자치도 횡성군 횡성읍 문정로 1,합자회사 섬강여행사,29840000
4261000,2019-09-05,01,영업중,강원특별자치도 횡성군 횡성읍 읍하리 306-7 ,"강원특별자치도 횡성군 횡성읍 태기로 7, 1층",와이로드투어,14162000
4261000,2023-06-01,01,영업중,강원특별자치도 횡성군 둔내면 자포곡리 402 ,강원특별자치도 횡성군 둔내면 둔내로51번길 17,협동조합 더쉼,31075000
4261000,2018-09-15,01,영업중,강원특별자치도 횡성군 둔내면 석문리 587-5 ,강원특별자치도 횡성군 둔내면 경강로 4817,로프바이오,12130000
4271000,2010-06-23,04,등록취소,강원특별자치도 영월군 영월읍 영흥리 707-26 ,강원특별자치도 영월군 영월읍 봉래산로 115,영월명성여행사,14268000
4271000,2001-11-09,04,허가취소,강원특별자치도 영월군 영월읍 영흥리 947-7 3통,강원특별자치도 영월군 영월읍 중앙로 33-3,(주)동강넷,27022000
4271000,2006-09-22,01,영업중,강원특별자치도 영월군 영월읍 덕포리 575-1 ,강원특별자치도 영월군 영월읍 덕포우회길 42,동강문화센터(주),14120000
4271000,2015-02-03,01,영업중,강원특별자치도 영월군 영월읍 덕포리 412 ,,다올투어,29666000
4271000,2015-10-26,01,영업중,강원특별자치도 영월군 영월읍 덕포리 412 ,강원특별자치도 영월군 영월읍 영월로 2106 (영월역),강원쿱버스관광협동조합,7044000
4271000,2017-08-23,01,영업중,강원특별자치도 영월군 영월읍 영흥리 925-13 ,강원특별자치도 영월군 영월읍 관풍헌길 15,(합)동강여행사,17558000
4271000,2019-01-14,01,영업중,강원특별자치도 영월군 북면 문곡리 340-1 마차초등학교문곡분교 ,"강원특별자치도 영월군 북면 밤재로 7, 마차초등학교문곡분교 2동",행복한삶을주는 협동조합,18745000
4271000,2018-03-28,01,영업중,강원특별자치도 영월군 영월읍 덕포리 497-9 ,"강원특별자치도 영월군 영월읍 영월로 2103-1, 2층",다님여행사,29224000
4271000,2020-07-15,01,영업중,강원특별자치도 영월군 영월읍 거운리 493 ,강원특별자치도 영월군 영월읍 어라연길 48,동강드림래프팅,26997000
4271000,1986-07-05,01,영업중,강원특별자치도 영월군 영월읍 하송리 436-2 ,강원특별자치도 영월군 영월읍 봉래산로 115,영월관광(합자),13831000
4271000,2015-03-27,03,폐업,강원특별자치도 영월군 영월읍 영흥리 950-5 3층 ,"강원특별자치도 영월군 영월읍 단종로33번길 30, 3층",오감만족 에듀투어,17359000
4271000,2016-07-22,03,폐업,강원특별자치도 영월군 김삿갓면 와석리 775-3 ,강원특별자치도 영월군 김삿갓면 김삿갓로 497-43,주식회사 한국산촌힐링센터,6273000
4271000,1985-02-07,03,폐업,강원특별자치도 영월군 영월읍 덕포리 574-158 ,강원특별자치도 영월군 영월읍 중앙로 122-3,영월신세계관광(합자),34293000
4271000,1987-02-11,03,폐업,강원특별자치도 영월군 영월읍 덕포리 799 ,강원특별자치도 영월군 영월읍 덕포하리4길 37,(주)한희관광,22408000
4271000,2024-03-18,01,영업중,강원특별자치도 영월군 영월읍 영흥리 955-14 ,"강원특별자치도 영월군 영월읍 중앙1로 52, 2층",가현 여행사,44331000
4271000,2003-04-01,01,영업중,강원특별자치도 영월군 영월읍 덕포리 507 ,강원특별자치도 영월군 영월읍 영월로 2110,영월아리랑관광(합),42490000
4281000,2017-05-30,01,영업중,강원특별자치도 평창군 미탄면 마하리 198-7 ,강원특별자치도 평창군 미탄면 마하길 41-5,트리피,18694000
4281000,2015-07-18,03,폐업,강원특별자치도 평창군 대관령면 용산리 425 알펜시아리조트 홀리데이인스위트 105호,"강원특별자치도 평창군 대관령면 솔봉로 325, 201동 1층 105호 (알펜시아리조트 홀리데이인스위트)",주식회사 마케팅그룹티엔씨,36825000
4281000,2017-11-22,01,영업중,강원특별자치도 평창군 평창읍 하리 429 ,강원특별자치도 평창군 평창읍 백오로 119,(합자)평창관광,24550000
4281000,2018-06-18,01,영업중,강원특별자치도 평창군 용평면 장평리 355-1 ,강원특별자치도 평창군 용평면 금송1길 27,(합)세계로 투어,12401000
4281000,2018-11-23,01,영업중,강원특별자치도 평창군 대관령면 용산리 678 평창 스카이 테라하우스 ,"강원특별자치도 평창군 대관령면 솔봉로 278-84, 107동 지하1층 상가1호 (평창 스카이 테라하우스)",유한회사 키움비앤티,22514000
4281000,2021-04-14,01,영업중,강원특별자치도 평창군 용평면 장평리 355-1 ,강원특별자치도 평창군 용평면 금송1길 27,에스제이 강원,43905000
4281000,2021-10-22,01,영업중,강원특별자치도 평창군 미탄면 마하리 198-7 ,강원특별자치도 평창군 미탄면 마하길 41-5,와우미탄협동조합,14845000
4281000,2021-11-11,01,영업중,강원특별자치도 평창군 대화면 대화리 851-3 ,강원특별자치도 평창군 대화면 대화중앙로 40,너나드리,41626000
4281000,1986-11-05,01,영업중,강원특별자치도 평창군 진부면 하진부리 206-82 ,,오대산관광(합명),1950000
4281000,2000-09-25,01,영업중,강원특별자치도 평창군 평창읍 하리 72-1 ,강원특별자치도 평창군 평창읍 송학로 52,(합명)마루투어,16338000
